id,label,group
172.16.3.15,172.16.3.15,2
172.16.3.16,172.16.3.16,2
192.168.22.43,192.168.22.43,1
192.168.22.44,192.168.22.44,1
172.16.3.17,172.16.3.17,2
172.16.3.18,172.16.3.18,2
172.16.3.19,172.16.3.19,2
172.16.3.20,172.16.3.20,2
172.16.3.21,172.16.3.21,2
172.16.3.22,172.16.3.22,2
192.168.22.45,192.168.22.45,1
192.168.22.46,192.168.22.46,1
192.168.22.47,192.168.22.47,1
192.168.22.48,192.168.22.48,1
192.168.22.49,192.168.22.49,1
192.168.22.50,192.168.22.50,1
10.10.5.101,10.10.5.101,3
10.10.5.102,10.10.5.102,3
10.10.5.103,10.10.5.103,3
10.10.5.104,10.10.5.104,3
10.10.5.105,10.10.5.105,3
10.10.5.106,10.10.5.106,3
10.10.5.107,10.10.5.107,3
10.10.5.108,10.10.5.108,3
172.31.111.122,172.31.111.122,6
172.31.111.123,172.31.111.123,6
172.17.12.22,172.17.12.22,4
172.31.111.124,172.31.111.124,6
192.168.22.51,192.168.22.51,1
192.168.22.52,192.168.22.52,1
10.10.5.109,10.10.5.109,3
10.10.5.110,10.10.5.110,3
192.168.22.53,192.168.22.53,1
192.168.22.54,192.168.22.54,1
192.168.22.55,192.168.22.55,1
192.168.22.56,192.168.22.56,1
192.168.22.57,192.168.22.57,1
192.168.22.58,192.168.22.58,1
192.168.22.59,192.168.22.59,1
172.17.12.23,172.17.12.23,4
172.31.111.125,172.31.111.125,6
172.31.111.126,172.31.111.126,6
172.31.111.127,172.31.111.127,6
192.168.22.60,192.168.22.60,1
192.168.22.61,192.168.22.61,1
192.168.22.62,192.168.22.62,1
10.55.2.34,10.55.2.34,5
10.55.2.35,10.55.2.35,5
10.55.2.36,10.55.2.36,5
172.17.12.24,172.17.12.24,4
172.17.12.25,172.17.12.25,4
172.17.12.26,172.17.12.26,4
172.17.12.27,172.17.12.27,4
172.17.12.28,172.17.12.28,4
172.17.12.29,172.17.12.29,4
172.17.12.30,172.17.12.30,4
172.17.12.31,172.17.12.31,4
10.55.2.37,10.55.2.37,5
10.55.2.38,10.55.2.38,5
10.55.2.39,10.55.2.39,5
10.55.2.40,10.55.2.40,5
10.55.2.41,10.55.2.41,5
10.55.2.42,10.55.2.42,5
10.55.2.43,10.55.2.43,5
10.55.2.44,10.55.2.44,5
10.55.2.45,10.55.2.45,5
10.55.2.46,10.55.2.46,5
10.55.2.47,10.55.2.47,5
172.31.111.128,172.31.111.128,6
172.31.111.129,172.31.111.129,6
172.31.111.130,172.31.111.130,6
172.31.111.131,172.31.111.131,6
172.17.12.32,172.17.12.32,4
10.55.2.48,10.55.2.48,5
10.55.2.49,10.55.2.49,5
172.31.111.132,172.31.111.132,6
10.55.2.50,10.55.2.50,5
